a.id	b.id	relation	bidirectional	detectionMethod	pmid	a.organism	b.organism	a.name	a.idType	b.name	b.idType	cellType	a.modification	a.cellularComponent	b.modification	b.cellularComponent	provider	comment
466	4922	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	NTS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	85478	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	NYD-SP28	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	5020	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	OXT	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	5122	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	PCSK1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	5230	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	PGK1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	5423	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	POLB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	11232	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	POLG2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	5524	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	PPP2R4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	5925	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	RB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	RNAPII LARGE SUBUNIT	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6302	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	SAS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	11336	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	SEC6L1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	8869	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	SIAT9	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6573	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	SLC19A1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6574	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	SLC20A1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6532	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	SLC6A4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6707	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	SPRR3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6774	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	STAT3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7003	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TEAD1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7037	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TFRC	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7038	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TG	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7042	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TGFB2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7054	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TH	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7124	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TNF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7153	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TOP2A	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6955	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TRA@	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	6957	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	TRB@	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7329	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	UBE2I	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7350	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	UCP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7368	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	UGT8	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	5329	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	UPAR	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7432	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	VIP	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
466	7433	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF1	entrezGeneID	VIPR1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	1636	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	ACE	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	345	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	APOC3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	1386	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	ATF2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	467	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	ATF3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	8900	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	CCNA1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	595	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	CCND1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	1026	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	CDKN1A	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	1081	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	CGA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	1584	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	CYP11B1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	1585	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	CYP11B2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	2335	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	FN1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	2353	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	FOS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	HCOX-2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3077	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	HFE	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3107	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	HLA-C	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3133	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	HLA-E	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3134	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	HLA-F	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3135	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	HLA-G	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3456	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	IFNB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3458	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	IFNG	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3615	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	IMPDH2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3630	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	INS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	3725	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	JUN	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	4929	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	NR4A2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	4907	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	NT5E	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	5105	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	PCK1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	5179	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	PENK	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	5327	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	PLAT	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	5925	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	RB1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	6401	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	SELE	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	7042	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	TGFB2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	7124	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	TNF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
1386	7432	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF2	entrezGeneID	VIP	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	440	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	ASNS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	467	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	ATF3	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	6352	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	CCL5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	8900	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	CCNA1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	969	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	CD69	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	9518	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	GDF15	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	4313	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	MMP2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	5179	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	PENK	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	6401	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	SELE	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	7042	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	TGFB2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
467	7157	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF3	entrezGeneID	TP53	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	440	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	ASNS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	643	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	BLR1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	1081	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	CGA	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	27185	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	DISC1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	HCOX-2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	3248	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	HPGD	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	23645	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	PPP1R15A	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
468	7432	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF4	entrezGeneID	VIP	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
22809	27185	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF5	entrezGeneID	DISC1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
22926	488	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF6	entrezGeneID	ATP2A2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
22926	3309	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF6	entrezGeneID	HSPA5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
22926	6722	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF6	entrezGeneID	SRF	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
22926	7494	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	ATF6	entrezGeneID	XBP1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
602	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL3	entrezGeneID	C-MYB	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
602	2534	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL3	entrezGeneID	FYN	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
602	NULL	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL3	entrezGeneID	NF-KB2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
602	1012	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL3	entrezGeneID	P105	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
602	8544	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL3	entrezGeneID	PIR	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
602	6403	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL3	entrezGeneID	SELP	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	130	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	ADH6	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	598	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	BCL2L1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	604	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	BCL6	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	2353	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	FOS	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	9759	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	HDAC4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	10014	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	HDAC5	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	51564	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	HDAC7A	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	3725	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	JUN	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	1012	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	P105	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	5134	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	PDCD2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	639	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	PRDM1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
604	7157	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BCL6	entrezGeneID	TP53	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	231	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	AKR1B1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	367	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	AR	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	374	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	AREG	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	596	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	BCL2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	1643	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	DDB2	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	2002	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	ELK1	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	2005	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	ELK4	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
672	2078	psi-mi:MI:0407(direct interaction)	FALSE	psi-mi:MI:0402(chromatin immunoprecipitation assay)	22955619	9606	9606	BRCA1	entrezGeneID	ERG	entrezGeneID	NA	NA	NA	NA	NA	gerstein.2012	NA
